Das ist die beste Werbung, die ich je gesehen habe!	51
Das ist die eine Möglichkeit es zu erkennen.	44
Das ist die eine Möglichkeit, es zu erkennen.	45
Das ist doch egal wenn der Joghurt schon abgelaufen ist.	56
Das ist doch egal, wenn der Joghurt schon abgelaufen ist.	57
Das ist doch ein alter Hut.	27
Das ist doch kein Beinbruch.	28
Das ist doch offensichtlich frei erfunden.	42
Das ist doch zum verrückt werden.	33
Das ist echt ätzend.	20
Das ist ein Alarm, der vor einer atomaren, biologischen oder chemischen Bedrohung warnen soll.	94
Das ist ein Lob, dass da schon so viel gemacht wurde.	53
Das ist ein Lumpenlied aus meiner Sturm- und Drangzeit.	55
Das ist ein Spruch von meinem Vater.	36
Das ist ein Spruch von meinem Vater. Den versteht keiner.	57
Das ist ein Tropfen auf den heißen Stein.	41
Das ist ein freies Land, oder?	30
Das ist ein gut geeigneter Zeitpunkt, die Sache zu beenden.	59
Das ist ein total unpraktisches Bett.	37
Das ist ein vielversprechendes Programm.	40
Das ist ein vielversprechendes Programm. Für mich passt das alles.	66
Das ist eine Eins-plus mit Sternchen.	37
Das ist eine Grundvoraussetzung.	32
Das ist eine Methode aus der Kriminalistik.	43
Das ist eine eigentümliche Art der Kommunikation.	49
Das ist eine ganz normale Nullachtfünfzehn-Raspel.	50
Das ist eine heilige Ehre.	26
Das ist eine lange Geschichte.	30
Das ist es letztlich was zählt, leider.	39
Das ist es schlussendlich schon von meiner Seite.	49
Das ist für alle am wenigsten anstrengend.	42
Das ist ganz mieses Marketing.	30
Das ist gar nicht so lange her.	31
Das ist genau mein Ding.	24
Das ist halt so in der Politik.	31
Das ist halt so.	16
Das ist hier die Frage.	23
Das ist ja auch nur grob über den Daumen gepeilt.	49
Das ist ja furchtbar.	21
Das ist ja fürchterlich mit diesen schwarzen Balken überall!	60
Das ist jetzt nicht besonders motivierend.	42
Das ist kein ganzer Satz und auch kein ganzes Lemma.	52
Das ist kein gutes Omen.	24
Das ist keine gültige E-Mail-Adresse.	37
Das ist mir immer noch lieber, als wenn Petersen sich daran versucht.	69
Das ist mir zu niveaulos.	25
Das ist natürlich bitter.	25
Das ist nicht die feine englische Art.	38
Das ist noch lange kein Beweis.	31
Das ist nur von außen.	22
Das ist pures Wunschdenken.	27
Das ist reines Privatvergnügen.	31
Das ist schlecht fürs Geschäft.	31
Das ist schlecht versteckte Schleichwerbung.	44
Das ist schwere Kost.	21
Das ist sehr nett von Ihnen, aber leider darf ich keine Geschenke annehmen.	75
Das ist so eine Macke von ihm.	30
Das ist tatsächlich voll gut möglich.	37
Das ist total kranke Profitmache!	33
Das ist typisch für Erna.	25
Das ist unfair so mit mir umzugehen.	36
Das ist unfair, so mit mir umzugehen.	37
Das ist voll die Gewitterluft.	30
Das ist wirklich ein gravierender Unterschied.	46
Das ist zu wenig Backpapier für das große Backblech.	52
Das ist zwar indirekter, aber dennoch möglich.	46
Das ist zwar verständlich, aber dennoch fatal.	46
Das ist übel sprach der Dübel und verschwand in der Wand.	57
Das ist überhaupt nicht egal.	29
Das jahrelange Training, die hohen Investitionen und das Anlesen von Wissen?	76
Das jüngste Kind wird stets am wenigsten konsequent erzogen.	60
Das kann auch passieren, ne?	28
Das kann doch wohl nicht wahr sein!	35
Das kann ich nicht gutheißen.	29
Das kann ich nicht.	19
Das kann jeder mit Bordmitteln in wenigen Minuten herstellen.	61
Das kann man auch einfach mit einem scharfen Messer machen.	59
Das kann man dem Marktführer nun wirklich nicht ankreiden.	58
Das kann man sich gut merken, weil beides mit O beginnt.	56
Das kann man sich ruhig mal gönnen.	35
Das kann nur ein Anfang sein.	29
Das kann schon sein, ist mir dann aber auch egal.	49
Das kann von der Rauschunterdrückung kommen.	44
Das kannst du Chris nicht anlasten.	35
Das kannst du dir abschminken.	30
Das kannst du knicken.	22
Das kannst du nicht bringen.	28
Das karierte Hemd steht dir besser als das gestreifte.	54
Das klingt sehr gut.	20
Das klingt sehr gut. Ich freue mich schon darauf.	49
Das kommt darauf an, wie lange Sie schon verheiratet sind.	58
Das kontaktlose Bezahlen mittels Karte oder Smartphone setzt sich auch in Deutschland langsam durch.	100
Das kratzt sicherlich an seinem Ego.	36
Das können wir nicht auf uns sitzen lassen!	43
Das könnte ich gerade gut gebrauchen.	37
Das lasse ich mir nicht bieten!	31
Das lernt man schon in der F-Jugend.	36
Das letzte Wort ist noch nicht gesprochen.	42
Das liegt auch daran, dass er so einfach zu erkennen ist.	57
Das liegt daran, dass das Kabel ähnlich wie eine Antenne wirkt.	63
Das liegt daran, dass sie nur einen Scheinwerfer haben.	55
Das lässt mich kalt.	20
Das lässt sich die Firma einiges kosten.	40
Das lässt sich nie ganz vermeiden.	34
Das lässt sie in einem ganz anderem Licht erscheinen.	53
Das mache ich ganz spontan.	27
Das macht bei uns die Sekretärin.	33
Das macht doch gerade den Spaß aus.	35
Das meiste Geld geben die Österreicher beim Bezahlen aus.	57
Das meiste hat sie sich über Jahre selbst angelesen.	52
Das meistgewählte Passwort lautet eins zwei drei vier fünf sechs.	65
Das merkt eh keiner.	20
Das mittelständische Unternehmen exportiert Gabelstapler in alle Welt.	70
Das muss der Geschäftsführer auf seine Kappe nehmen.	52
Das muss der viel zitierte Fachkräftemangel sein.	49
Das muss erst geklärt werden.	29
Das muss heute noch zurück in die Bücherei.	43
Das muss ich anerkennen, auch wenn ich ihn persönlich nicht mag.	64
Das muss ich mir nicht auch noch ans Bein binden.	49
Das muss man erst mal hinbekommen!	34
Das muss man sich mal auf der Zunge zergehen lassen!	52
Das muss nichts heißen.	23
Das muss unbedingt unter uns bleiben.	37
Das musst du gerade sagen!	26
Das musst du mir mal zeigen.	28
Das müssen Sie genauer ausführen.	33
Das müssen Sie mir genauer erklären.	36
Das müssen Sie schon selbst herausfinden.	41
Das müssen wir jetzt nicht alles an der Tafel durchexerzieren.	62
Das nenne ich eine effektive Chancenauswertung!	47
Das nennt man eine selbsterfüllende Prophezeiung.	49
Das neue Saatgut konnte nicht überzeugen.	41
Das neue Sofa ist sehr bequem und passt farblich besser in den Raum.	68
Das noch kältere Blut aus den Extremitäten fließt in den Rumpf zurück.	70
Das nächste Stück ist etwas für Genießer.	41
Das passiert aber nur bei einer ganz bestimmten Rotordrehzahl und kommt daher selten vor.	89
Das passiert, wenn der Glauben über den Verstand siegt.	55
Das passt wie die Faust aufs Auge.	34
Das popkulturelle Verständnis von Traumatisierung ist unzureichend.	67
Das poröse Gestein wirkt wie ein Filter.	40
Das ramponierte Image haben sie sich selbst zuzuschreiben.	58
Das reduzierte plancksche Wirkungsquantum.	42
Das reicht als Grund!	21
Das reimt sich ja.	18
Das rote Pferd hätte einfach mal kräftiger zuschlagen sollen.	61
Das sagt einiges über sein Entstehen aus.	41
Das schwarze Gold wird in Zukunft an Bedeutung verlieren.	57
Das schädigt unseren ohnehin schon ramponierten Ruf.	52
Das sich ändernde Magnetfeld induziert eine Spannung im Leiter.	63
Das sieht ihm ähnlich.	22
Das sieht sehr nach einem Hinterhalt aus.	41
Das sind die gesellschaftlichen Erwartungen, die an einen gestellt werden.	74
Das sind einmal die Christlich Demokratische Union zusammen mit der Christlich sozialen Union.	94
Das sind sowieso immer nur Werbetreibende.	42
Das sind zwei verschiedene Paar Schuhe!	39
Das soll doch jeder machen, wie er möchte.	42
Das soll ja wohl ein Witz sein, oder?	37
Das soll jetzt keine Ausrede sein.	34
Das sollte es erst mal gewesen sein.	36
Das sollte ihnen entgegenkommen.	32
Das spar'n wir uns jetzt.	25
Das spart Geschirr.	19
Das spielt er dann aber mit seinem Vater.	41
Das subjektive Empfinden dafür ist dann gestört.	48
Das tut schon beim Zugucken weh.	32
Das unübersichtliche Menü ist mit zahlreichen sinnlosen Schaltern überfrachtet.	79
Das verhindert, dass sich die Pedale beim Treten von alleine löst.	66
Das verleiht uns einen Vorsprung von vielleicht zwei, drei Stunden.	67
Das vierjährige Kind kann bereits seinen Namen schreiben.	57
Das war absolut spitzenmäßig!	29
Das war doch nicht ernst gemeint.	33
Das war eben ein sehr anregendes Gespräch mit Anne.	51
Das war echt eine Bauchlandung, wie sie im Buche steht.	55
Das war ein Abenteuer.	22
Das war mehr als nur mutig.	27
Das war nicht Teil der Abmachung!	33
Das war sowas von klar.	23
Das war vielleicht ein großes Fest.	35
Das war vorher auch schon so.	29
Das waren noch Zeiten!	22
Das waren noch Zeiten, als Wissenschaftler sich wegen Meinungsverschiedenheiten duelliert haben!	96
Das waren noch Zeiten, als man Datenträger mit einem Streifen Tesafilm wieder reparieren konnte!	96
Das warnende Schild, das vor einer Glastür warnt, liest eh keiner.	66
Das weckt Kinderheitserinnerungen.	34
Das weckt Kindheitserinnerungen.	32
Das wichtigste Mittel im Umgang mit Menschen ist Desinfektionsmittel.	69
Das will ich meinen!	20
Das will ich nicht!	19
Das wird Macken geben.	22
Das wird euch noch leid tun!	28
Das wird euch noch leidtun!	27
Das wird ihm noch auf die Füße fallen, glaub mir!	49
Das wird ihn garantiert irritieren.	35
Das wird nicht billig.	22
Das wird praktisch überall so gehandhabt.	41
Das wollte ich gar nicht in Abrede stellen.	43
Das wurde einfach über unsere Köpfe hinweg entschieden.	55
Das wäre doch mal ein schönes Wochenendprojekt!	47
Das wäre fatal.	15
Das wäre kein großer Verlust für Bordeaux.	42
Das wäre mir neu.	17
Das wäre mit Kanonen auf Spatzen geschossen.	44
Das wäre sicher ganz im Sinne Schrödingers.	43
Das würde allerdings erfordern, dass du deinen inneren Schweinehund überwindest.	80
Das würde dann mindestens eine Woche dauern.	44
Das überlasse ich eurer Fantasie.	33
Das überlege ich mir noch.	26
Dass Karottensaft orange ist, leuchtet ein.	43
Dass Luft eine Masse besitzt und Gewichtskraft ausübt, spürt man beim Tauchen.	78
Dass Schallplatten oft besser klingen als Silberscheiben, liegt nicht am Tonträger an sich.	91
Dass Sie sich das bitte selbst anlesen.	39
Dass alle Kinder lesen lernen, ist eine dreiste Lüge.	53
Dass der Text politisch korrekt gegendert ist, macht ihn nicht gerade lesbarer.	79
Dass der erstgeborene Sohn wertvoller sei als seine Geschwister, ist eine hoffentlich veraltete Vorstellung.	108
Dass die Schupfnudeln nichts geworden sind, ist schade, aber kein Weltuntergang.	80
Dass dies ausgerechnet unter seiner Schirmherrschaft passiert, ist ein Unding!	78
Dass diese Berechnung funktioniert, lässt sich nur mit Mathemagie erklären.	75
Dass du weiße Flecken auf den Fingernägeln hast, kann folgende Gründe haben.	76
Dass er nicht wie alle anderen weggeschaut hat, rechne ich Herrn Beckmann hoch an.	82
Dass es auf dem Mars grüne Männchen gibt, ist äußerst unwahrscheinlich.	71
Dass es jetzt nicht funktioniert, liegt wohl am Vorführeffekt.	62
Dass ich nicht lache!	21
Dass ihr für euer Vaterland kämpft, ist eine Lüge.	50
Dass im Nachtclub gedealt wird, ist ein offenes Geheimnis.	58
Dass in der Schule Plattdeutsch gelehrt wird, mag die ältere Generation freuen.	79
Dass jemand so gut abschneidet, kommt auch nur alle Jubeljahre vor.	67
Dass sie mir jetzt so unverzögert zustimmt, macht mich skeptisch.	65
Dass solche Operationen trotzdem durchgeführt werden, ist beschämend.	69
Daten sind das neue Öl.	23
Daten zur Dekompressionskrankheit wurden empirisch gewonnen.	60
Daten, die man nicht hat, kann man auch nicht an andere weitergeben.	68
Daten, die nicht zu den Nutzdaten zählen, sind immer als Overhead zu bezeichnen?	80
Datenanalyse ist zur Monetarisierung erforderlich, sagte der Chief Operating Officer.	85
Datenschutz ist wie Umweltschutz.	33
David hat den Geografie-Leistungskurs gewählt.	46
Davon ausgenommen sind natürlich Phasen wie Winterschlaf und Winterruhe.	72
Davon geht die Welt nicht unter.	32
Davon hab ich heute viel gesehen. Ich kenne ihn nur als Unkraut.	64
Davon habe ich zu wenig Ahnung.	31
Davon habe ich zu wenige Ahnung.	32
Davon hat mir mein Anwalt abgeraten.	36
Davon ist auszugehen.	21
Davon kannst du ausgehen.	25
Davon kriegt man Augenkrebs.	28
Davon können Sie ausgehen.	26
Davon würde ich Abstand nehmen.	31
Davor darfst du erst mal ordentlich Geld abdrücken.	51
Davor hat man keine Chance.	27
Davor, dass er die Kontrolle verliert.	38
Dazu bedarf es keiner klickibunti Oberfläche.	45
Dazu benötigen Sie kein Kochdiplom, das geht fast immer gut.	60
Dazu bitte noch zwei Mohnbrötchen.	34
Dazu bräuchte es eine Mehrheit im Parlament.	44
Dazu entnehmen sie Kohlenstoffdioxid aus der Atmosphäre.	56
Dazu führt man einen Schlauch in den Tank.	42
Dazu habt ihr also nichts gefunden, richtig?	44
Dazu hatte sie einfach zu viel Schiss.	38
Dazu ist Spezialwerkzeug erforderlich.	38
Dazu ist es jedoch völlig ungeeignet.	37
Dazu kommt etwas Lauch.	23
Dazu muss das Motiv als Vektorgrafik vorliegen.	47
Dazu muss ich definitiv mehr wissen.	36
Dazu muss man den Aufsatz wechseln.	35
Dazu muss man die Gepflogenheiten des Milieus kennen.	53
Dazu muss man sich doch etwas Bedenkzeit nehmen!	48
Dazu muss man sich eines einfachen Tricks bedienen.	51
Dazu möchte ich Ihnen zunächst ein paar Hintergrundinformationen geben.	71
Dazu nutzt man flüssigen Stickstoff.	36
Dazu passt beispielsweise eine pikante Tomatensoße.	51
Dazu reicht der Atmosphärendruck nicht aus.	43
Dazu schraubt man es auf.	25
Dazu werden etliche Utensilien unterschiedlicher Art benötigt.	62
Dazu wollte man uns keine Auskunft geben.	41
De-minimis-Beihilfen erfordern keine aufwändigen Genehmigungsverfahren.	71
Deckel drauf und los!	21
Deep-L hat auch mithilfe der Redeprotokolle des europäischen Parlaments gelernt.	80
Dein Bruder hat großes Glück gehabt.	36
Dein Butler hat doch ein Rad ab.	32
Dein Drahtesel ist aber nicht verkehrssicher!	45
Dein Drahtesel sieht abenteuerlich aus.	39
Dein Ernährungsplan erlaubt noch fünfhundert Kalorien in der Nahrungsaufnahme heute.	84
Dein Freund ist ein witziger Typ.	33
Dein Humor ist mir zu makaber.	30
Dein Hund schnarcht!	20
Dein Mixer macht einen Höllenlärm!	34
Dein Name ist dort falsch geschrieben.	38
Dein Vortrag war locker, flockig und informativ.	48
Dein wievieltes Eis ist das heute?	34
Deine Aufgabe ist es, das ganze Geraffel hier auseinander zu klabüstern.	72
Deine Bewerbung muss aus der Masse herausstechen.	49
Deine Erklärung erweckt den Anschein, als hätte ein Mensch die Osmose erfunden.	79
Deine Fairness lässt zu wünschen übrig.	39
Deine Frage hast du ja zum Glück total wertfrei gestellt.	57
Deine Generation hat den Krieg auch mit angezettelt!	52
Deine Hose sieht super bequem aus, woher hast du sie?	53
Deine Klamotten kannst du in den Kofferraum schmeißen.	54
Deine Leuchtmittel waren leider keine große Hilfe.	50
Deine Mutter ist stets ein geistreicher Konter.	47
Deine Mutter sagt solche Dinge nicht aus Spaß.	46
Deine Sorgen wollte ich mal haben.	34
Deine Stimme klingt wie das Eichhörnchen aus dieser einen Zeichentrickserie.	76
Deine Stimme kommt mir bekannt vor.	35
Deine Zöglinge kasperten ausgelassen herum.	43
Deine orthografische Schwäche hat nichts mit der Rechtschreibreform zu tun.	75
Deinem vorlauten Freund solltest du sagen, dass er sich zurückhalten soll.	74
Dem Baby verabreicht man Fiebermittel als Zäpfchen.	51
Dem Bergfried einer Burg werden wichtige Funktionen bei der Verteidigung zugeschrieben.	87
Dem Burschen gehört gehörig der Kopf gewaschen!	47
Dem Chauffeur kommt eine Schlüsselrolle zu.	43
Dem Deutschen sind seine Autos so heilig wie dem Amerikaner seine Schusswaffen.	79
Dem Gouverneur ist die Nervosität deutlich anzusehen.	53
Dem Hacker gelang es, aus der Ferne die Sprinkleranlage auszulösen.	67
Dem Hund müssten die Krallen geschnitten werden.	48
Dem Kampfrichter entgleitet diese Partie zunehmends.	52
Dem Klischee zufolge achten Männer aufs Aussehen und Frauen auf den Geldbeutel.	79
Dem Kontrolleur gegenüber gab er sich ahnungslos.	49
Dem Letzten winkt wenigstens ein Trostpreis, aber als Vorletzter geht man leer aus.	83
Dem Linienrichter bleibt nichts anderes übrig.	46
Dem Nachwuchstalent fehlt es nicht an Kaltschnäuzigkeit.	56
Dem beherzten Eingreifen des Augenzeugen ist es zu verdanken, dass nichts passiert ist.	87
Dem ersten Informanten ist die Sache zu heiß geworden.	54
Dem kann ich uneingeschränkt zustimmen.	39
Dem kann man vorbeugen, ist sich Ben sicher.	44
Dem muss man entschieden entgegentreten!	40
Dem müssen wir nachgehen.	25
Dem obskuren Zwischenhändler traute sie von Anfang an nicht.	60
Dem waren Qualitätsmängel und ein Debakel in Sachen Öffentlichkeitsarbeit vorausgegangen.	89
Dem werde ich Beine machen!	27
Dem werde ich meine Meinung geigen.	35
Dementsprechend sieht es aus.	29
Dementsprechend unordentlich sieht es nun aus.	46
Dementsprechend viel Kohle wird in Forschung gesteckt.	54
Demnach handelt es sich um Antilopen.	37
Demnach kommt Knut die Rolle des Vermittlers zu.	48
Demnach kommt der Imam ursprünglich irgendwo aus Nahost.	56
Demnach sind die heiligen Reliquien völlig unzureichend geschützt.	66
Demnächst soll auch die Schillerstraße mit Glasfaser versorgt werden.	69
Demnächst steht die Vermählung von Jörn und Merit an.	53
Demografisch entscheidend ist nicht nur, wie viele Kinder eine Frau im Schnitt gebärt.	86
Demokratie erfordert Verantwortung von jedem einzelnen, indem er sich informiert und weiterbildet.	98
Demokratie ist die Herrschaft der Dummen, aber dennoch die beste Herrschaftsform, die wir haben.	96
Demzufolge ergibt sich ein Parallelogramm.	42
Den Antrag muss ich ablehnen, so leid es mir tut.	49
